"category","name","full_title","n","m","directed","source"
"shakespeare","a_comedy_of_errors","A Comedy of Errors",20,130,FALSE,"networkdata"
"shakespeare","a_midsummer_nights_dream","A Midsummer nights dream",30,238,FALSE,"networkdata"
"shakespeare","a_winters_tale","A Winters Tale",35,174,FALSE,"networkdata"
"shakespeare","alls_well_that_ends_well","Alls well that ends well",24,112,FALSE,"networkdata"
"shakespeare","antony_and_cleopatra","Antony and Cleopatra",54,313,FALSE,"networkdata"
"shakespeare","as_you_like_it","As you like it",27,110,FALSE,"networkdata"
"shakespeare","coriolanus","Coriolanus",61,429,FALSE,"networkdata"
"shakespeare","cymbeline","Cymbeline",39,200,FALSE,"networkdata"
"shakespeare","hamlet","Hamlet",34,207,FALSE,"networkdata"
"shakespeare","henry_iv","Henry IV",35,152,FALSE,"networkdata"
"shakespeare","henry_v","Henry V",47,228,FALSE,"networkdata"
"shakespeare","henry_vi_part_1","Henry VI Part 1",52,314,FALSE,"networkdata"
"shakespeare","henry_vi_part_2","Henry VI Part 2",64,422,FALSE,"networkdata"
"shakespeare","henry_vi_part_3","Henry VI Part 3",46,272,FALSE,"networkdata"
"shakespeare","henry_viii","Henry VIII",46,212,FALSE,"networkdata"
"shakespeare","julius_caesar","Julius Caesar",50,290,FALSE,"networkdata"
"shakespeare","king_john","King John",29,161,FALSE,"networkdata"
"shakespeare","king_lear","King Lear",26,161,FALSE,"networkdata"
"shakespeare","loves_labours_lost","Loves Labours Lost",20,143,FALSE,"networkdata"
"shakespeare","macbeth","macbeth",41,188,FALSE,"networkdata"
"shakespeare","measure_for_measure","Measure for measure",25,110,FALSE,"networkdata"
"shakespeare","merchant_of_venice","Merchant of Venice",23,119,FALSE,"networkdata"
"shakespeare","merry_wives_of_windsor","Merry Wives of Windsor",24,182,FALSE,"networkdata"
"shakespeare","much_ado_about_nothing","Much Ado about nothing",24,140,FALSE,"networkdata"
"shakespeare","othello","Othello",27,172,FALSE,"networkdata"
"shakespeare","pericles","Pericles",46,185,FALSE,"networkdata"
"shakespeare","richard_ii","Richard II",35,170,FALSE,"networkdata"
"shakespeare","richard_iii","Richard III",68,477,FALSE,"networkdata"
"shakespeare","romeo_and_juliet","Romeo and Juliet",34,233,FALSE,"networkdata"
"shakespeare","taming_of_the_shrew","Taming of the Shrew",37,226,FALSE,"networkdata"
"shakespeare","the_tempest","The Tempest",20,121,FALSE,"networkdata"
"shakespeare","timon_of_athens","Timon of Athens",55,352,FALSE,"networkdata"
"shakespeare","titus_andronicus","Titus Andronicus",27,179,FALSE,"networkdata"
"shakespeare","troilus_and_cressida","Troilus and Cressida",28,160,FALSE,"networkdata"
"shakespeare","twelfth_night","Twelfth Night",18,101,FALSE,"networkdata"
"shakespeare","two_gentlemen_of_verona","Two Gentlemen of Verona",17,55,FALSE,"networkdata"
"starwars","starwars_ep1","Star Wars Episode 1 — The Phantom Menace",38,135,FALSE,"networkdata"
"starwars","starwars_ep2","Star Wars Episode 2 — Attack of the Clones",33,101,FALSE,"networkdata"
"starwars","starwars_ep3","Star Wars Episode 3 — Revenge of the Sith",24,65,FALSE,"networkdata"
"starwars","starwars_ep4","Star Wars Episode 4 — A New Hope",21,60,FALSE,"networkdata"
"starwars","starwars_ep5","Star Wars Episode 5 — The Empire Strikes Back",21,55,FALSE,"networkdata"
"starwars","starwars_ep6","Star Wars Episode 6 — Return of the Jedi",20,55,FALSE,"networkdata"
"starwars","starwars_ep7","Star Wars Episode 7 — The Force Awakens",27,92,FALSE,"networkdata"
"social","karate","Zachary Karate Club",34,78,FALSE,"networkdata"
"social","dolphins_2","Bottlenose Dolphins (Doubtful Sound)",62,159,FALSE,"networkdata"
"social","miserables","Les Misérables Character Co-occurrence",77,254,FALSE,"networkdata"
"social","highschool_boys","French High School Boys Friendships",70,506,TRUE,"networkdata"
"social","greys","Grey's Anatomy Characters",54,57,FALSE,"networkdata"
"social","polbooks","US Political Books Co-purchases",105,441,TRUE,"networkdata"
"social","got_season1","Game of Thrones — Season 1",127,550,FALSE,"networkdata"
"social","got_season2","Game of Thrones — Season 2",129,486,FALSE,"networkdata"
"social","got_season3","Game of Thrones — Season 3",124,504,FALSE,"networkdata"
"social","got_season4","Game of Thrones — Season 4",172,667,FALSE,"networkdata"
"social","got_season5","Game of Thrones — Season 5",119,398,FALSE,"networkdata"
"social","got_season6","Game of Thrones — Season 6",143,542,FALSE,"networkdata"
"social","got_season7","Game of Thrones — Season 7",81,412,FALSE,"networkdata"
"animal","dolphins_1","Bottlenose Dolphins (Small Pod)",13,45,FALSE,"networkdata"
"animal","ants_1","Ant Colony 1 — Interaction Network",16,200,TRUE,"networkdata"
"animal","ants_2","Ant Colony 2 — Interaction Network",13,361,TRUE,"networkdata"
"animal","macaque","Macaque Social Grooming Network",62,1187,TRUE,"networkdata"
"political","polblogs_subset","US Political Blogs (degree ≥ 5 subset)",867,18280,TRUE,"networkdata"
"political","polblogs_full","US Political Blogs (full, n=1490)",1490,19025,TRUE,"networkdata"
"infrastructure","powergrid","Western US Power Grid",4941,6594,FALSE,"networkdata"
"infrastructure","us_flights","US Domestic Flights Network",276,2682,FALSE,"networkdata"
"infrastructure","euroroad","European Road Network",1174,1417,FALSE,"networkdata"
"sociology","coleman","Coleman High School Friendship Network",73,263,TRUE,"networkdata"
"sociology","eies_relations","EIES Researcher Relations Network",32,768,TRUE,"networkdata"
"sociology","radoslaw_email","Radoslaw Manufacturing Company Email Network",167,5784,TRUE,"networkdata"
"sociology","law_friends","Law Firm Friendship Network",71,575,TRUE,"networkdata"
"moviegalaxies","american_beauty","American Beauty",22,46,FALSE,"moviegalaxies"
"moviegalaxies","american_history_x","American History X",39,114,FALSE,"moviegalaxies"
"moviegalaxies","apocalypse_now","Apocalypse Now",40,211,FALSE,"moviegalaxies"
"moviegalaxies","blade_runner","Blade Runner",25,44,FALSE,"moviegalaxies"
"moviegalaxies","braveheart","Braveheart",67,310,FALSE,"moviegalaxies"
"moviegalaxies","citizen_kane","Citizen Kane",56,148,FALSE,"moviegalaxies"
"moviegalaxies","die_hard","Die Hard",47,237,FALSE,"moviegalaxies"
"moviegalaxies","donnie_darko","Donnie Darko",28,80,FALSE,"moviegalaxies"
"moviegalaxies","eternal_sunshine_of_the_spotless_mind","Eternal Sunshine of the Spotless Mind",32,69,FALSE,"moviegalaxies"
"moviegalaxies","fargo","Fargo",32,64,FALSE,"moviegalaxies"
"moviegalaxies","fight_club","Fight Club",46,94,FALSE,"moviegalaxies"
"moviegalaxies","forrest_gump","Forrest Gump",94,271,FALSE,"moviegalaxies"
"moviegalaxies","gladiator","Gladiator",29,82,FALSE,"moviegalaxies"
"moviegalaxies","heat","Heat",59,135,FALSE,"moviegalaxies"
"moviegalaxies","jaws","Jaws",36,85,FALSE,"moviegalaxies"
"moviegalaxies","jurassic_park","Jurassic Park",24,115,FALSE,"moviegalaxies"
"moviegalaxies","memento","Memento",14,19,FALSE,"moviegalaxies"
"moviegalaxies","pulp_fiction","Pulp Fiction",38,102,FALSE,"moviegalaxies"
"moviegalaxies","rear_window","Rear Window",12,17,FALSE,"moviegalaxies"
"moviegalaxies","scarface","Scarface",49,157,FALSE,"moviegalaxies"
"moviegalaxies","schindler_s_list","Schindler's List",45,76,FALSE,"moviegalaxies"
"moviegalaxies","se7en","Se7en",49,100,FALSE,"moviegalaxies"
"moviegalaxies","star_wars_episode_iv_a_new_hope","Star Wars: Episode IV - A New Hope",42,124,FALSE,"moviegalaxies"
"moviegalaxies","taxi_driver","Taxi Driver",22,57,FALSE,"moviegalaxies"
"moviegalaxies","the_big_lebowski","The Big Lebowski",37,81,FALSE,"moviegalaxies"
"moviegalaxies","the_departed","The Departed",51,117,FALSE,"moviegalaxies"
"moviegalaxies","the_godfather","The Godfather",42,104,FALSE,"moviegalaxies"
"moviegalaxies","the_lord_of_the_rings_the_fellowship_of_the_ring","The Lord of the Rings: The Fellowship of the Ring",24,106,FALSE,"moviegalaxies"
"moviegalaxies","the_matrix","The Matrix",31,88,FALSE,"moviegalaxies"
"moviegalaxies","the_shawshank_redemption","The Shawshank Redemption",35,136,FALSE,"moviegalaxies"
"moviegalaxies","the_shining","The Shining",21,48,FALSE,"moviegalaxies"
"moviegalaxies","the_silence_of_the_lambs","The Silence of the Lambs",35,78,FALSE,"moviegalaxies"
"moviegalaxies","the_usual_suspects","The Usual Suspects",35,130,FALSE,"moviegalaxies"
"moviegalaxies","titanic","Titanic",70,299,FALSE,"moviegalaxies"
"moviegalaxies","toy_story","Toy Story",39,204,FALSE,"moviegalaxies"
